ID1	ID2	TITLE1	TITLE2	UNCERTAINTY
1080762936	1084340822	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080762936	1084468558	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1080762936	1095770972	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080788081	1081212559	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1080788081	1081213942	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1080788081	1081214087	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1080788081	1081996918	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	1
1080788081	1084340822	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1080788081	1084468558	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1080788081	1095770972	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081212559	1081213942	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1081212559	1081214087	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1081212559	1081996918	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1081212559	1084340822	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081212559	1084468558	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1081212559	1095770972	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081213942	1081214087	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1081213942	1081996918	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1081213942	1084340822	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081213942	1084468558	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1081213942	1095770972	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081214087	1081996918	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1081214087	1084340822	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081214087	1084468558	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1081214087	1095770972	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081323151	1081331222	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	1
1081323151	1084340822	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081323151	1091147735	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	2
1081323151	1095770972	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081331222	1084340822	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081331222	1091147735	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	2
1081331222	1095770972	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081996918	1084340822	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1081996918	1084468558	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1081996918	1095770972	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1082845380	1094540437	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1083447711	1100807681	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1083712089	1084340822	Celular Xiaomi Mi A2 Lite 64gb/4gb Lacrado Global Octacore	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1083712089	1091120060	Celular Xiaomi Mi A2 Lite 64gb/4gb Lacrado Global Octacore	Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global	2
1083712089	1095770972	Celular Xiaomi Mi A2 Lite 64gb/4gb Lacrado Global Octacore	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1084340822	1084468558	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	3
1084340822	1085281958	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	Xiaomi Mi A2 128gb 6gb 20mp Tela 5,99 Snapdragon 660 Android	3
1084340822	1091120060	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global	3
1084340822	1091147735	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	3
1084340822	1095770972	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1084468558	1095770972	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1085281958	1095770972	Xiaomi Mi A2 128gb 6gb 20mp Tela 5,99 Snapdragon 660 Android	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1086980120	1097195571	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1086980120	1105523048	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1086980120	1110226459	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1091120060	1095770972	Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1091147735	1095770972	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1092474394	1119300954	Apple Iphone X 64gb Preto Anatel Lacrado	Apple Iphone X 64gb Preto Anatel Lacrado	2
1092661462	1092661463	Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Android 8.1	Celular Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Original	1
1097195571	1105523048	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1097195571	1110226459	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1098574819	1098581653	Celular Xiaomi Pocophone F1 128gb 6gb C\nota Global Lacrado	Celular Xiaomi  Pocophone F1 64gb 6gb C\nota Global Lacrado	2
1100174661	1100178494	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	1
1102627055	1102813037	Samsung J810m Galaxy J8 64gb	Celular J810m Galaxy J8 64gb	2
1105523048	1110226459	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
