# Este arquivo mostra os resultados obtidos pela classificação feita por Bag of Words
ID	TITLE	SMARTPHONE
11500460	ASUS Zenfone 3 Zoom ZE553KL Preto com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	True
11516037	Motorola Moto E4 Plus Azul Safira 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB RAM	False
11516052	Motorola Moto E4 XT1763 Ouro Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM	False
11516060	Motorola Moto E4 XT1763 Titanium com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM	False
11516065	Smartphone Motorola Moto C Plus XT1726 Ouro com 8GB, Tela 5'', TV Digital, Dual Chip, Android 7.0, 4G, Câmera 8MP, Processador Quad-Core e 1GB de RAM	False
11516082	Smartphone Motorola Moto E4 Plus Titanium 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM	False
11516085	Smartphone Motorola Moto E4 Plus Ouro 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM	False
11516093	Motorola Moto E4 XT1763 Azul Safira com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM	False
11516095	Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11516099	Motorola Moto Z2 Play Sound Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11516101	Motorola Moto Z2 Play Sound Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11516103	Motorola Moto Z2 Play Projector Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11516105	Motorola Moto Z2 Play XT1710 Ouro com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	False
11516108	Smartphone Motorola Moto Z2 Play XT1710 Platinum com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	False
11516109	Smartphone Motorola Moto Z2 Play Power Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11516120	Motorola Moto Z2 Play XT1710 Azul Topázio com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	False
11516848	Smartphone ASUS Zenfone 3 Zoom ZE553KL Prata com 32GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 3GB de RAM	True
11516983	Smartphone ASUS Zenfone 3 Zoom ZE553KL Rosa com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	True
11548157	"Samsung Galaxy J7 Neo Dourado com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM"	False
11548183	"Samsung Galaxy J7 Neo Preto com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM"	False
11614697	LG K4 Novo, Titânio, X230DS,Tela de 5´´, 8GB, 8MP, OI	False
11633185	Samsung Galaxy On7 G600FY 4G, Dual, Tela de 5.5 Polegadas, 16GB, Câmera de 13MP e Android 5.1	False
11654012	"Asus Zenfone 3 Zoom ZE553KL Prata 64GB, Tela 5.5"", Dual Chip, Câmera 13MP, 4G, Android 6.0, Processador Octa-Core e RAM de 4GB"	True
11666282	LG Q6+ Platinum com 64GB, Tela 5.5”, Android 7.0, 4G, Câmera 13MP, Processador Octa-Core e 4GB de RAM	False
11700707	Smartphone Motorola Moto G5s Plus XT1802 Platinum 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	True
11700710	Smartphone Motorola Moto G5s XT1792 Platinum com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM	False
11700714	Motorola Moto G5s Plus XT1802 Azul Topázio 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	False
11700716	Motorola Moto G5s Plus XT1802 Ouro Rosé 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	True
11700720	Smartphone Motorola Moto G5s XT1792 Ouro com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM	False
11811144	Smartphone Motorola Moto Z2 Play GamePad Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11811145	Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	True
11822323	"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	True
11822328	"Asus Zenfone 4 Max ZC554KL Gold com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	True
11822329	"Asus Zenfone 4 Max ZC554KL Rosa com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	False
11822336	"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	False
11822337	"Asus Zenfone 4 Selfie Pro ZD552KL Vermelho 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	True
11822340	"Asus Zenfone 4 Selfie Pro ZD552KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	False
11822356	"Asus Zenfone 4 Selfie ZD553KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	False
11822364	"Asus Zenfone 4 Max ZC554KL Rosa com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	True
11822367	"Asus Zenfone 4 Selfie ZD553KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	False
11822369	"Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	True
11822372	"Asus Zenfone 4 Max ZC554KL Gold com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	True
11822373	"Smartphone Asus Zenfone 4 Selfie ZD553KL Rose Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	True
11822377	"Smartphone Asus Zenfone 4 Selfie ZD553KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	False
11822381	"Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	True
11822386	"Asus Zenfone 4 Max ZC554KL Preto com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	True
11822388	"Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	True
11822392	"Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	True
11822393	"Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	True
11822405	"Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	True
11823246	"Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM"	False
11823248	"Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	True
11823251	"Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	True
11823252	"Sony Xperia XZ1 G8341 Preto com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	True
11823263	"Smartphone Sony Xperia XZ1 G8341 Azul com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	True
11823304	"Sony Xperia XZ1 G8341 Rose com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	True
11823323	iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial	False
11823349	iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado	False
11823357	iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial	False
11823370	iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC – Prateado	False
11823374	iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado	False
11823380	iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Prateado	False
11915384	Smartphone Motorola Moto E4 XT1763 Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM	False
12138108	"Smartphone Samsung Galaxy A8 Plus Ametista com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4G"	False
12138109	"Smartphone Samsung Galaxy A8 Plus Dourado com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB"	False
12138110	"Smartphone Samsung Galaxy A8 Plus Preto com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB"	False
12564960	"Samsung Galaxy S9 Plus Cinza 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core"	False
12564961	"Samsung Galaxy S9 Plus Ultravioleta 128GB, Tela Infinita 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB RAM e Processador OctaCore"	True
12564975	"Samsung Galaxy S9 Plus Preto 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core"	False
12669434	Smartphone Motorola Moto G6 Play XT1922 Índigo com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM	False
12669436	Smartphone Motorola Moto G6 Play XT1922 Ouro com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM	False
12727827	"Motorola Moto G6 Plus XT1926 Índigo 64GB, Tela de 5.9"", Dual Chip, Android 8.0, Câmera Traseira Dupla, Processador Octa-Core e 4GB de RAM"	False
12731640	iPhone 8 Plus Apple RED Special Edition 64GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho	True
12731651	iPhone 8 Plus Apple RED Special Edition 256GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho	True
12731786	Samsung Galaxy S8 Plus Dual Chip Prata com 64GB, Tela 6.2”, Android 7.0, 4G, Câmera 12MP e Octa-Core - CLARO	False
12842697	Smartphone Motorola Moto E5 XT1944 Ouro com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM	False
12842708	Motorola Moto E5 XT1944 Platinum com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM	False
12950125	Motorola Moto Z3 Play Gamepad Índigo 64GB, Tela 6'', Dual Chip, Câmera Traseira Dupla, Android 8.1, Processador Octa-Core e 4GB de RAM	True
22374121	"Alcatel Pixi 4 - 5010e Lite, Dual Chip, Tv Digital, Tela 5"", 8gb, Câmera 8mp E Frontal 8mp C"	False
22996794	"Celular Smartphone Tp-link Neffos C5l 4g Lte 4.5"" 8gb Branco"	True
27797661	Motorola Moto C Plus XT1726	True
28304576	Smartphone Motorola Moto C Plus XT1723 Dual Sim LTE 5.0´´ 16GB Câm.8MP+2MP-Preto	True
35237715	LG K4 Novo X230 8GB LTE Dual Sim Tela de 5.0'' -Marrom	False
37556831	"LG K9 TV 16GB, Tela de 5.0"" HD Android 7.0 Câmera 8MP Dourado"	False
39512318	Huawei Mate 10 Lite 64gb 4 Gb Ram DualSim Tela 5.9 - Dourado	True
132118377	"Samsung Galaxy S8+ Dual Chip Android 7.0 Tela 6.2"" Octa-Core 2.3 GHz 64GB Câmera 12MP - Preto"	False
132931253	Smartphone Samsung Galaxy S8+ 64GB - Preto + Gear VR com controle 2	False
133274881	"Samsung Galaxy J7 Prime 2 Dual Chip Android 7.1 Tela 5.5"" Octa-Core 1.6GHz 32GB 4G Câmera 13MP com TV - Dourado"	False
133274988	"Smartphone Samsung Galaxy S9+ Dual Chip Android 8.0 Tela 6.2"" Octa-Core 2.8GHz 128GB 4G Câmera 12MP Dual Cam - Ultravioleta"	False
668329644	Apple Iphone 5 16gb 100% Original Promoção Imperdivel!!!!!!!	True
686521708	Lg K10 Novo 2017 32gb E 2g Ram + Frete Grátis	True
695726975	Apple Iphone 5s 16gb Desbloqueado Original Anatel De Vitrine	True
695926561	Samsung Galaxy S3 Gt I9300 16gb Siii 8mp, 3g - De Vitrine	False
700299298	Motorola Moto G5s 32gb G 5s Xt1794 2chip 4g Tela 5.2 16mp Nf	True
702970930	Samsung Galaxy S5 Original G900m Original	False
705112358	Apple Iphone 6 16gb Space Gray Original Nacional Vitrine	True
708127081	Samsung Galaxy Pocket 2 Duos G110 - Android 3g - De Vitrine	False
708769702	Lançamento Smartphone Cat S61 Tela 5.2 64gb 4g Dual Sim	True
717103137	Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	True
722631381	Apple Iphone 5s 16gb Original Desbloqueado Novo De Vitrine	True
722933035	Apple Iphone 5c 16gb Original Desbloqueado - De Vitrine	True
722936947	Iphone 5s 16gb Original Apple Desbloqueado Novo De Vitrine	True
723215907	Apple Iphone 5 16gb Original Novo De Vitrine	True
725748489	Samsung Galaxy Pocket Plus S5301 Android 4.0 - De Vitrine	False
727798920	Motorola I867 Ferrari	True
735473636	Motorola Moto G6 Plus Dual 64gb 4gbram Tv Xt1926-8	True
739496796	Samsung Galaxy Pocket 2 Duos G110 - Android 3g - Novo	False
745014480	Celular J7 Prime2 Tv Dourado + Nota Fiscal + Lacrado	False
751387542	Samsung Galaxy S5 Duos 4g Sm G900md Original Seminovo Nfe	False
755779461	Samsung Galaxy S5 Branco G900m 16gb 4g Desbloqueado Seminovo	True
760950989	Samsung Galaxy J5 Prime 32gb Dourado Nota Fiscal	True
773530472	Motorola Moto G Xt1032 8gb Single Chip Desbloqueado - Novo	True
778531875	Novo Motorola Moto G5s Plus Xt1802 32gb 13mp 4g Rose +nf	True
780539443	Celular Xiaomi Redmi Mi A1 4g Dual 64gb 4gb Ram 5.5' Lacrado	True
794323295	Cat Caterpillar S60 Lte 32gb !! Pronta Entrega !!	True
795691568	Celular Caterpillar Cat S60 32gb Câm Térmica 4g	True
807959902	Iphone 6 16gb Apple Tela 4,7 Original Apple Bluetooth	True
807960504	Iphone 6 16gb Apple Tela 4,7 Garantia Novo Original Apple	True
810452771	Galaxy S4 Mini 8gb Original Samsung Novo De Vitrine	False
811025694	Sony Xperia Xz1 Compact 32gb G8441 4g 4gb Ram Snapdragon 835	True
812468070	Celular Iphone 5s 32gb Desbloqueado 100% Funcionando 3g 4g B	True
813520073	Samsung Galaxy S5 Branco 16gb 4g G900m Desbloqueado Seminovo	True
820675577	Celular Lg K10 Dual 4g Tela 5.3 2gb Ram 2  Câmeras Android 7	True
823209286	Caterpillar Cat S60 32gb Cam Térmica 4g Original	True
824511715	Imbativel Corra ! Motorola Moto G5 Xt1676 4g Orig+brinde+nf	True
834154768	Samsung A510 Galaxy A5 2016 Anatel Nf 16gb Dourado I Vitrine	False
834156055	Samsung G935 Galaxy S7 Edge 32gb Preto 4g Original I Vitrine	True
836705489	Galaxy S7 Edge 32gb Original Samsung G935f De Vitrine	False
840749892	Motorola Xt1626 Moto G4 Dual Chip 16gb 4g  Preto | Novo	True
841439651	Celular Lg K10 Novo 2017 4g M250ds 32gb Titânio Tela 5,3	True
849470172	Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	True
853248747	Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram	True
853252755	Motorola Moto C 16g Plus Quad Core Dual Sim Tela 5	False
853253538	Celular Motorola Moto C Plus 16g Tela 5'   Frete Grátis \o/	False
853254183	Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram	True
860120130	Lg K10 Novo 2017 Lgm250ds 32gb Dourado Lacrado	True
860120184	Lg K10 Novo M250ds Titânio Até 12x Original Lacrado +nf	False
860120250	Lg K10 Power Novo M320tv Indigo Câmera 13mp 32gb	True
860123050	Lg K10 Power M320tv Indigo Original Lacrado Frete Grátis	False
860892566	Galaxy S5 Mini Duos G800h	False
860923407	Samsung Galaxy S5 G900 Original 16gb Semi Novo	True
865315186	Promoção  Celular Samsung Galaxy S6 Edge 64gb G925 - Vitrine	True
873764184	Samsung Galaxy Grand Prime+ Plus Lacrado 4g Melhor J2 J3 J5	False
875521822	Celular Lg K10 4g Original Lacrado Octacore16gb Tela5.3 Nota	False
875719829	Samsung Galaxy J7 Neo Tela 5.5 + Flash Frontal	False
880918239	Iphone Apple 8 64gb Plus Debloq S/juros Leia Anúncio	True
882236621	Barato Xiaomi Redmi Note 4 Leitor De Digital 32gb	True
885751260	Novo Moto G5 Xt1676 16g Orig+brinde+nota Fiscal+frete Gratis	True
886734430	Samsung Galaxy S5 Mini Duos G800 16gb Dual Chip - Vitrine	False
888428931	Celular Lg K10 2017 M250dsf Dual 32gb -	True
888708040	Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine)	True
895482381	Motorola Moto G5 Xt1671 | 32gb | Dual | Android 7.0 |	True
896630415	Celular Motorola Moto C Plus  Dual Sim 16gb Tela 5 | 2gb Ram	True
896633212	Motorola Moto C Plus Xt1724 Dual Sim 16gb Tela 5	True
897909000	Test Item (no Ofertar) Iphone 4 8gb Nuevo	True
900513018	+ Brindes Grátis+ Motorola Moto G4 Plus 32gb Xt1640 -vitrine	True
903537241	Celular Samsung Galaxy J7 Neo Tela 5.5 + Tv Digital	False
906211949	Samsung Galaxy K Zoom C115 20mp 4g Wifi Tela De Demonstração	False
907635551	Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!	True
910619981	Apple Watch Série 3 42mm Cores E Edição  Nike+ Em Estoque	False
910763540	Samsung Galaxy S8 5.8in 64gb Câmera 12mp+8mp Ametista	True
914278399	Apple Iphone 5s 16gb 4g 100% Original  Promoção Envio Já	True
918208411	Apple Iphone 5s 16gb 100% Original Promoção Imperdivel!!!!!!	True
919481440	Moto G5 Xt1671 Novo 32gb Orig+brinde+nota Fiscal	True
920970470	Zenfone 4 Selfie Dourado Asus 4g 64gb 4gb 20+8 Mp - Zd553kl	True
921979732	Iphone 5s 16gb Original Com Nota Fiscal Danfe	True
925429672	Iphone 6 16gb 4'7 8mp Desbl. Apple Original, A Vista R$1.249	True
925541875	Smartphone Samsung Galaxy J7 Pro 64gb 4g J730 12x Sem Juros	True
925541897	Samsung Galaxy J7 Pro 64gb 4g J730 Desbloqueado	True
925548096	Samsung Galaxy J5 Pro Sm-j530g Dual Chip Preto	False
925551885	Celular Samsung Galaxy J5 Pro Sm-j530g Dual Chip Dourado	False
926801056	Celular Motorola G5 32gb Android Tela 5 Câmera 13mp + Fone	False
927874482	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano De Garantia +nf	True
927962384	Lg K10 Power M320tv 32gb Tela 5.5'' Azul Indigo 4g	True
928464267	Motorola Moto C Plus Xt1723 Dual Chip 16gb Preto Dourado	True
928765806	Lançamento Xiaomi Redmi S2 64gb Dual Sim Rom Global Oreo 8.1	True
929531936	Motorola Moto C Plus Xt1724 Dual 16gb Tela 5 + Fone	True
929580295	Iphone 8 64gb Novo Lacrado Anatel Garantia Pela Apple 1 Ano	True
929583341	Iphone 8 Plus 64gb Novo Lacrado Origina Garantia 1 Ano Apple	True
929868857	Apple Watch Series 3 42mm Nike + Gps Prova D'água Lacrado	False
930230864	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5,84' - Rom Global	True
930234729	Xiaomi Mi 8 64gb 6gb Dual Tela 6,2 Snapdragon 845 Rom Global	True
933654808	Xiaomi Mi A1 Tela 5.5 4gb Ram 64gb 2 Chips Android	True
934735632	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	False
937589848	Iphone 7 128gb 4g 4'7 12mp 4k Touchid Apple Rfb Desbloqueado	True
938289971	Iphone 8 Apple Plus 256gb 01 Ano De Garantia Envio Imediato	True
938747422	Samsung Galaxy J7 Pro Preto Tela 5,5'' Android 7.	False
941505551	Nextel Motorola I867 Branco	False
941562066	Motorola Moto G5 Xt1671 32gb Dual Original	True
941980041	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	True
946570128	Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!	True
949012511	Samsung Galaxy S8 64gb Duos Original Novo De Vitrine G950fd	False
949335507	Iphone 8 256gb Dourado	True
949335833	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	False
949937239	Smartphone Samsung Galaxy S9 128gb Preto - Lacrado C/nf	True
951258463	Alcatel A3 Xl Max 3gb/32gb 9008n - Dourado Ou Preto	True
951635599	Apple Watch Series 3 42mm Gps Garantia Apple + Brinde	True
952975159	Xiaomi Mi A2 Lite 32gb 3gb Dual Chip Tela 5,84' - Rom Global	True
959701549	Iphone 8 Plus 64gb Original Lacrado Homologado Atanel	True
961199439	Xiaomi Mi A2 64gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	True
963492882	Iphone 6 64gb Apple Original 4g 4'7 Rfb Desb A Vista R$1.499	True
963575260	Moto G5s Ouro Motorola Tela 5,2 4g 32gb 16mp - Xt1792	True
963744829	Smartphone Celular Original Lg K4 8gb 2017 2 Chips Quad Core	False
963749292	Iphone X 64gb Novo Lacrado Cpo Original Garantia 1 Ano Apple	True
964921219	Xiaomi Mi A1 5x Dual Chip 64gb 4gb Ram 4g - Dourado Ou Preto	True
966223464	Relógio Samsung Gear S3 Sm-r770 Classic Wifi Bluetooth	False
966734967	Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9p 12mp Nfe Novo	True
966738228	Xiaomi Redmi Note 5 64gb 4gb Ram 5.9 Nfe Novo 12x Sj	True
969416016	Iphone 5s 16gb Novo! Lacrado! Original! Garantia 3 Meses	True
969476546	Iphone X 256gb 1 Ano De Garantia Apple. Pronta Entrega	True
969496999	Samsung Galaxy J7 Prime G610f | 32gb Octa-core + Nota Fiscal	True
970994725	Celular Galaxy J7 Pro 64gb Dourado + Cartão Sd 8gb Grátis	True
971104886	Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis	True
971694246	Galaxy J2 Prime 4g Samsung Smartphone 8gb Original	True
976888913	Xiaomi Mi A2 32gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	True
978614387	Celular Caterpillar Cat S60 Dual Chip 32gb 4g 100%original	False
978883952	Iphone X 256gb  Novo! Lacrado!  Cpo! 1 Ano De Garantia Apple	True
979396465	Samsung Galaxy A8 2018 Sm-a530f 64gb Preto	True
980833540	Apple Iphone 8 Plus 64gb Lacrado - Com Nota Fiscal	True
980894888	Samsung Galaxy J5 Prime Preto Leitor De Digital Anatel G570m	False
980916995	Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes	True
981152333	Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx	True
983449457	Iphone X 64gb Apple Lacrado	True
984629862	Celular Lg K4 Novo 2017 Dual Sim 8gb Tela 5.0 8mp/4mp Cinza	False
985195190	Celular Lg K10 Novo 2017 4g M250ds 32gb Tela 5,3 Original	False
987076762	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	True
987549391	Motorola Moto C Plus Xt-1723 - 5.0 Polegadas + Nf	False
987869736	Samsung Galaxy J2 Pro Android 7.1 Tela 5 16gb	True
988804788	Xiaomi Redmi 5 Plus 64gb 4gb Dual Chip Rom Global Tela 5,99'	True
989085729	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	True
989752218	Iphone 5s 16gb Novo Lacrado Garantia Vendedor 6 Meses	True
990651418	Moto C Plus 16gb 4g Original Dourado	True
991263900	Galaxy S8 Plus 64gb Duos Dual Chip Samsung Novo De Vitrine	False
992802586	Apple Iphone 7 128gb Original 4g Nacional 12mpx Ios| Vitrine	True
993672482	Apple Iphone 5c 16gb Original Apple	True
994136442	Moto C Plus Xt1723 Dourado 2º Geração 2gb Ram +16 Gb 2 Chip	True
994413047	Lançamento Xiaomi Redmi S2 32gb Dual Sim Rom Global Oreo 8.1	True
994917584	Samsung Galaxy J2 Prime 16gb Dual Sim Cam 8mp Wifi	True
995484943	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	True
996979135	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	True
997712443	Apple Watch Series 3  42mm Nike + Gps Prova D'água Lançameto	False
997738960	Apple Watch Series 3 42mm Nike +  Gps Prova D'água	False
998507121	Grátis Brindes Celular Iphone 5s 16gb - Leia Todo O Anúncio!	True
